RegionID,RegionName,City,ZHVI
137634,Burnside,Chicago,139033.83333333334
137841,Clearing,Chicago,246129.83333333334
138129,Dunning,Chicago,294552.4166666667
138166,East Side,Chicago,132832.33333333334
138261,Englewood,Chicago,53393.166666666664
138732,Hegewisch,Chicago,135495.5
139408,McKinley Park,Chicago,263932.9166666667
140024,Pullman,Chicago,133982.91666666666
140437,South Chicago,Chicago,117142.25
140440,South Deering,Chicago,104284.58333333333
140913,West Pullman,Chicago,92588.83333333333
269566,Albany Park,Chicago,344270.6666666667
269568,Archer Heights,Chicago,217370.5
269570,Ashburn,Chicago,197536.0
269571,Gresham,Chicago,150008.25
269572,Avalon Park,Chicago,167166.33333333334
269573,Avondale,Chicago,420379.9166666667
269576,Chicago Lawn,Chicago,188789.83333333334
269577,East Garfield Park,Chicago,162175.0
269578,Edgewater,Chicago,242895.33333333334
269579,Edison Park,Chicago,399751.8333333333
269580,Forest Glen,Chicago,397720.25
269581,Fuller Park,Chicago,121215.5
269582,Gage Park,Chicago,185517.41666666666
269584,Garfield Ridge,Chicago,259107.08333333334
269585,Humboldt Park,Chicago,324778.4166666667
269586,Hyde Park,Chicago,364957.9166666667
269587,Irving Park,Chicago,450895.9166666667
269588,Jefferson Park,Chicago,338928.0
269589,Lake View,Chicago,541659.0833333334
269590,Lincoln Park,Chicago,578650.0
269591,Lincoln Square,Chicago,454493.5833333333
269592,Logan Square,Chicago,427836.5
269593,The Loop,Chicago,384046.75
269595,Morgan Park,Chicago,155844.83333333334
269596,Mount Greenwood,Chicago,246820.75
269597,Near North,Chicago,393849.8333333333
269599,Near West Side,Chicago,406774.5
269600,North Center,Chicago,774159.6666666666
269602,Norwood Park East,Chicago,364665.6666666667
269603,O'Hare,Chicago,292346.9166666667
269605,Rogers Park,Chicago,215471.16666666666
269608,South Shore,Chicago,117038.58333333333
269609,Uptown,Chicago,302627.6666666667
269610,Washington Heights,Chicago,160773.58333333334
269611,West Elsdon,Chicago,209138.16666666666
269612,West Englewood,Chicago,70965.5
269613,West Garfield Park,Chicago,135656.58333333334
269614,West Lawn,Chicago,218840.0
269615,West Town,Chicago,507358.3333333333
272951,Beverly,Chicago,347130.9166666667
273035,Bridgeport,Chicago,381498.4166666667
273040,Brighton Park,Chicago,192009.58333333334
273111,Calumet Heights,Chicago,167552.91666666666
273222,Chatham,Chicago,180667.91666666666
273964,Hermosa,Chicago,274939.6666666667
274178,Kenwood,Chicago,315080.4166666667
274579,Montclare,Chicago,280997.8333333333
274850,Oakland,Chicago,323314.25
275083,Portage Park,Chicago,330711.25
275192,Riverdale,Chicago,70175.0
275251,Roseland,Chicago,85285.58333333333
275927,Washington Park,Chicago,122139.0
276138,Woodlawn,Chicago,168842.83333333334
276349,Grand Crossing,Chicago,115055.91666666667
276477,North Park,Chicago,353255.8333333333
